,count,prob
206,206,0.0001448755903129666
207,207,4.071177529302868e-05
208,208,0.0002663212585389268
209,209,5.010677897821636e-05
210,210,8.133170995404069e-05
211,211,0.00036938769749407746
212,212,6.962555201259847e-05
213,213,0.00019273445458432978
214,214,0.0004622816700672576
215,215,8.28797860462528e-05
216,216,0.0003591107337711076
217,217,8.926817441402302e-05
218,218,0.00013831476953375058
219,219,0.00010646389640565377
220,220,0.00021938966968305945
221,221,5.4493671503768445e-05
222,222,0.000541444211282152
223,223,0.00022989075854468237
224,224,0.0001541027551181564
225,225,0.0002310536819234731
226,226,0.00032994292696326787
227,227,0.00014427676139507363
228,228,0.0004737354677501027
229,229,0.00021175132881369544
230,230,0.00038270957062836727
231,231,0.00045041182482234623
232,232,0.00010706942064060679
233,233,8.602633309027005e-05
