,count,prob
0,0,0.0007243433400952906
1,1,0.006630679030492481
2,2,0.004958597937113099
3,3,0.014036480885440695
4,4,0.01111527198734647
5,5,0.011124278882619671
6,6,0.008819760688469546
7,7,0.018725168995058418
8,8,0.035885683342960405
9,9,0.025393345384722613
10,10,0.03327658842042873
11,11,0.03128769201703498
12,12,0.02522355398788677
13,13,0.02310542341271465
14,14,0.02425812460019546
15,15,0.027615118671068594
16,16,0.015327784419121623
17,17,0.015322962635956082
18,18,0.02630222354278663
19,19,0.03142429518615678
20,20,0.02007683086603199
21,21,0.02472012602284874
22,22,0.01108776718190808
23,23,0.01898001502210075
24,24,0.01716669004296503
25,25,0.024169932910977278
26,26,0.027610298613727016
27,27,0.01596517523360075
28,28,0.015982448290704002
29,29,0.020389820356289848
30,30,0.01133343618903039
31,31,0.017334487266211864
32,32,0.01553278646737954
33,33,0.011088425216786865
34,34,0.01185072726199553
35,35,0.00551772435476419
36,36,0.00885551578835632
37,37,0.004989607605046302
38,38,0.006103094443492572
39,39,0.009391264612582788
40,40,0.0046312277417244994
41,41,0.005319222053515223
42,42,0.006102831205343555
43,43,0.0030191281090801245
44,44,0.008123817135522099
45,45,0.008978522270375286
46,46,0.010387942270869342
47,47,0.01268763328540431
48,48,0.005336155765232573
49,49,0.008901008977932714
50,50,0.0029376577812654553
51,51,0.014565501974913615
52,52,0.01613454553538942
53,53,0.012139721978782695
54,54,0.011115738137797886
55,55,0.009520949456391462
56,56,0.005278680938814369
57,57,0.005712094791474097
58,58,0.004679570846602061
59,59,0.006382965492917614
60,60,0.004134543335825792
61,61,0.0020050842271935963
62,62,0.010042062864468383
63,63,0.002409882386728439
64,64,0.0048310415761936756
65,65,0.004421719240136601
66,66,0.0031085166532161188
67,67,0.005408145043138998
68,68,0.0018511256733665332
69,69,0.004718002353488408
70,70,0.0016625777387462794
71,71,0.0018097471950789445
72,72,0.0027131249421990557
73,73,0.0017629129082980175
74,74,0.0014920538026312981
75,75,0.0015021187419813043
76,76,0.0006818530212183363
77,77,0.0007619569584083917
78,78,0.0005090311974938651
79,79,0.00044908964568805696
80,80,0.0004230678179821656
81,81,0.0003983955326194456
82,82,0.0006834611531846918
83,83,0.00035405646931922785
84,84,0.00020733865291811424
85,85,0.00022477924793205977
86,86,0.00031326310434855864
87,87,0.00014296089761660163
88,88,0.00032935064737732596
89,89,0.00014812804455417415
90,90,0.00016602176934770352
91,91,9.733806326437042e-05
92,92,0.00022149285115307922
93,93,0.00011608071146550419
94,94,0.00012159901658402917
95,95,0.00011983762625042452
96,96,5.8573175383761865e-05
97,97,6.92169176943618e-05
98,98,1.597474653430315e-05
99,99,9.426706651402673e-05
100,100,3.0225514918861645e-05
101,101,7.275836445758062e-05
102,102,5.105141862251564e-05
103,103,7.307049461949229e-05
104,104,3.352435642844737e-05
105,105,4.481285297243846e-05
106,106,3.9975496395391306e-05
107,107,2.3045659282811338e-05
108,108,0.00024723901497740306
109,109,0.000124225082718453
110,110,0.0001433385300971062
111,111,0.00036805269966732907
112,112,0.0007092852170630087
113,113,0.0006715840176834061
114,114,0.0008717251797643063
115,115,0.0003619859124953997
116,116,0.000568499130610011
117,117,0.0005376314061981873
118,118,0.0015767534230497159
119,119,0.0018222025366017114
120,120,0.0009681201672248605
121,121,0.0009525081636898286
122,122,0.000715855572869627
123,123,0.0005146235090635387
124,124,0.0007651168920869366
125,125,0.0008299060384254935
126,126,0.0010024198065724332
127,127,0.000892407599103738
128,128,0.0006510865834750087
129,129,0.0010967028634554018
130,130,0.0017899000605382895
131,131,0.003028866300759233
132,132,0.0032902170613018896
133,133,0.0045493613623081505
134,134,0.001962301830109376
135,135,0.0028745208853930607
136,136,0.0012066108835514812
137,137,0.004286339335239016
138,138,0.005333382873074813
139,139,0.003268719622096601
140,140,0.0032154644562620294
141,141,0.0034978248787645165
142,142,0.0012746980354848892
143,143,0.0020954425674078723
144,144,0.0011754086352619615
145,145,0.0014067871900475593
146,146,0.0014425749316048352
147,147,0.0005870484935267463
148,148,0.0035244308008912616
149,149,0.0005294461831122326
150,150,0.001740519064528323
151,151,0.0016168393031856727
152,152,0.0007874713758714477
153,153,0.001399493550017813
154,154,0.0012320995626399181
155,155,0.001438787071976368
156,156,0.0007269263996165031
157,157,0.00048478934422595076
158,158,0.0003881781908148848
159,159,0.00041702570429347745
160,160,0.0003923990662746095
161,161,0.0010605158706227923
162,162,0.0006400545927667548
163,163,0.0003779415449793854
164,164,0.000249146152444421
165,165,0.00014231581141707164
166,166,0.00011117270609481784
167,167,0.00020046098045859375
168,168,0.0001697822597678997
169,169,0.0002915629598197428
170,170,8.044623427486316e-05
171,171,0.00011264729168325246
172,172,6.398406545890046e-05
173,173,3.253456538970776e-05
174,174,0.0016128004661575533
175,175,0.0005169028325666127
176,176,0.0012954713345543513
177,177,0.0003275366464101426
178,178,0.00016957706469833045
179,179,0.0001635041741489621
180,180,7.446238064349751e-05
181,181,0.0010881611887284405
182,182,0.00025012806428685905
183,183,0.00033908026093143646
184,184,6.994294163803114e-05
185,185,1.8591405628269626e-05
186,186,2.7635445112718648e-05
187,187,0.00016160349802287052
188,188,4.779808647085702e-05
189,189,7.801130464401875e-05
190,190,1.7329506345278697e-05
191,191,2.2111524566982044e-05
192,192,2.3131140563498374e-05
193,193,1.8106369103256757e-05
194,194,0.00014379567646698752
195,195,7.407565609040783e-05
196,196,3.3188446692114173e-05
197,197,1.4278327573449548e-05
198,198,1.55595288875831e-05
199,199,3.9882411890252945e-06
200,200,4.693477453092036e-05
201,201,7.98356765533388e-06
202,202,2.6366900507567858e-05
203,203,2.609807792817017e-06
204,204,1.3514181518334713e-06
205,205,2.665014161623807e-06
206,206,1.4398651300116464e-06
207,207,7.549019980326988e-06
208,208,2.1579478837030342e-06
209,209,1.82371397643092e-07
210,210,2.2689685593053586e-07
211,211,8.981043910161448e-07
212,212,2.3726579827144741e-07
213,213,2.8736808770760874e-06
214,214,1.83591273212611e-07
215,215,1.1741302356620469e-06
216,216,3.6413285750142445e-07
217,217,0.0
218,218,0.0
219,219,1.82371397643092e-07
220,220,0.0
221,221,7.2529501802166795e-06
222,222,4.201123474478472e-06
223,223,8.070096829133089e-07
224,224,2.0987659204172227e-07
225,225,0.0
226,226,3.4847745439326127e-06
227,227,1.1641872498724594e-06
228,228,1.864301636384036e-05
229,229,5.1105827072712215e-06
230,230,4.289718437561801e-06
231,231,5.6684618021525e-07
232,232,0.0
233,233,1.168080852714842e-06
234,234,2.2344980753843766e-06
235,235,6.984327580420546e-05
236,236,2.403944591399012e-05
237,237,2.0368414368756093e-05
238,238,5.2807933453434196e-06
239,239,5.357533517646244e-07
240,240,0.0
241,241,0.00014547757290917583
242,242,4.576145821223669e-05
243,243,6.44932655191699e-05
244,244,1.620573097328958e-05
245,245,3.0822736000757917e-06
246,246,7.233778935733478e-05
247,247,9.583812426205011e-06
248,248,0.00013657424307197676
249,249,1.6191952378742064e-05
250,250,2.5953542671142317e-05
251,251,2.763232143134227e-06
252,252,8.92722939938152e-07
253,253,1.1505596399241197e-05
254,254,3.6523742483268365e-05
255,255,4.5891678929384854e-06
256,256,9.051706702372849e-06
257,257,7.139391763470553e-07
258,258,0.0
259,259,5.848191469258976e-06
260,260,3.575675271821935e-07
261,261,1.0478985116262278e-05
262,262,2.285436879493865e-06
263,263,5.465042551445165e-07
264,264,2.1408816245058623e-07
265,265,0.0
266,266,0.0
267,267,1.187548866926756e-06
268,268,0.0
269,269,1.2290246362904023e-06
270,270,0.0
271,271,0.0
272,272,0.0
273,273,0.0
274,274,0.0
275,275,3.64742795286184e-07
276,276,0.0
277,277,0.0
278,278,0.0
279,279,0.0
280,280,0.0
281,281,0.0
282,282,0.0
283,283,0.0
284,284,0.0
285,285,0.0
286,286,0.0
287,287,0.0
288,288,0.0
289,289,0.0
290,290,0.0
291,291,0.0
292,292,0.0
293,293,0.0
294,294,0.0
295,295,0.0
296,296,0.0
297,297,0.0
298,298,0.0
299,299,0.0
300,300,0.0
301,301,0.0
302,302,0.0
